"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,4
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,5
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,6
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,7
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,8
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,9
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,10
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,11
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,12
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,13
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,14
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,15
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,16
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,17
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,18
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,NA,NA,19
"thomeczek2025_les","thomeczek2025_les_1","genderroles","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"While some advocate a traditional understanding of the family, in which the man should continue to be the main breadwinner in the family and the woman should primarily take care of children, relatives and the household, others advocate a different division of labor. In your opinion, what positions do the parties take on this?",NA,NA,"traditional labour division must be modernized through policies",NA,20
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,"facilitate immigration",NA,1
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,2
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,3
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,4
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,5
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,6
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,7
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,8
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,9
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,10
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,11
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,12
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,13
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,14
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,15
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,16
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,17
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,18
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,19
"thomeczek2025_les","thomeczek2025_les_1","immigration","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In the area of immigration, there is a contrast between the following positions: In favor of a policy that facilitates immigration versus a policy that makes immigration more difficult. In your opinion, what position do the parties take on this?",NA,NA,"make immigration more difficult",NA,20
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,"in favor of protection of civil liberties",NA,1
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,2
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,3
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,4
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,5
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,6
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,7
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,8
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,9
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,10
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,11
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,12
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,13
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,14
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,15
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,16
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,17
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,18
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,19
"thomeczek2025_les","thomeczek2025_les_1","lawandorder","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"When it comes to civil liberties, there is a contrast between the following positions: In favor of strong protection of civil liberties, even if this makes it more difficult to fight crime, versus stronger intervention in civil liberties in order to fight crime better. In your opinion, what position do the parties take on this?",NA,NA,"in favor of tough crime laws",NA,20
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,"very left",NA,1
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,2
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,3
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,4
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,5
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,6
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,7
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,8
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,9
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,10
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,11
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,12
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,13
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,14
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,15
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,16
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,17
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,18
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,NA,NA,19
"thomeczek2025_les","thomeczek2025_les_1","leftrightgeneral","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"Where would you place the parties on a general left-right dimension?",NA,NA,"very right",NA,20
"thomeczek2025_les","thomeczek2025_les_1","liberalism","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In this policy area, there is a contrast between the following positions: For a liberal policy on issues such as abortion, homosexuality and euthanasia versus against a liberal policy on issues such as abortion, homosexuality and euthanasia. In your opinion, what position do the parties take on this?",NA,NA,"in favor of liberal policies",NA,1
"thomeczek2025_les","thomeczek2025_les_1","liberalism","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In this policy area, there is a contrast between the following positions: For a liberal policy on issues such as abortion, homosexuality and euthanasia versus against a liberal policy on issues such as abortion, homosexuality and euthanasia. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,2
"thomeczek2025_les","thomeczek2025_les_1","liberalism","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In this policy area, there is a contrast between the following positions: For a liberal policy on issues such as abortion, homosexuality and euthanasia versus against a liberal policy on issues such as abortion, homosexuality and euthanasia. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,3
"thomeczek2025_les","thomeczek2025_les_1","liberalism","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In this policy area, there is a contrast between the following positions: For a liberal policy on issues such as abortion, homosexuality and euthanasia versus against a liberal policy on issues such as abortion, homosexuality and euthanasia. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,4
"thomeczek2025_les","thomeczek2025_les_1","liberalism","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In this policy area, there is a contrast between the following positions: For a liberal policy on issues such as abortion, homosexuality and euthanasia versus against a liberal policy on issues such as abortion, homosexuality and euthanasia. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,5
"thomeczek2025_les","thomeczek2025_les_1","liberalism","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In this policy area, there is a contrast between the following positions: For a liberal policy on issues such as abortion, homosexuality and euthanasia versus against a liberal policy on issues such as abortion, homosexuality and euthanasia. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,6
"thomeczek2025_les","thomeczek2025_les_1","liberalism","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In this policy area, there is a contrast between the following positions: For a liberal policy on issues such as abortion, homosexuality and euthanasia versus against a liberal policy on issues such as abortion, homosexuality and euthanasia. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,7
"thomeczek2025_les","thomeczek2025_les_1","liberalism","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In this policy area, there is a contrast between the following positions: For a liberal policy on issues such as abortion, homosexuality and euthanasia versus against a liberal policy on issues such as abortion, homosexuality and euthanasia. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,8
"thomeczek2025_les","thomeczek2025_les_1","liberalism","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In this policy area, there is a contrast between the following positions: For a liberal policy on issues such as abortion, homosexuality and euthanasia versus against a liberal policy on issues such as abortion, homosexuality and euthanasia. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,9
"thomeczek2025_les","thomeczek2025_les_1","liberalism","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In this policy area, there is a contrast between the following positions: For a liberal policy on issues such as abortion, homosexuality and euthanasia versus against a liberal policy on issues such as abortion, homosexuality and euthanasia. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,10
"thomeczek2025_les","thomeczek2025_les_1","liberalism","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In this policy area, there is a contrast between the following positions: For a liberal policy on issues such as abortion, homosexuality and euthanasia versus against a liberal policy on issues such as abortion, homosexuality and euthanasia. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,11
"thomeczek2025_les","thomeczek2025_les_1","liberalism","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In this policy area, there is a contrast between the following positions: For a liberal policy on issues such as abortion, homosexuality and euthanasia versus against a liberal policy on issues such as abortion, homosexuality and euthanasia. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,12
"thomeczek2025_les","thomeczek2025_les_1","liberalism","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In this policy area, there is a contrast between the following positions: For a liberal policy on issues such as abortion, homosexuality and euthanasia versus against a liberal policy on issues such as abortion, homosexuality and euthanasia. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,13
"thomeczek2025_les","thomeczek2025_les_1","liberalism","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In this policy area, there is a contrast between the following positions: For a liberal policy on issues such as abortion, homosexuality and euthanasia versus against a liberal policy on issues such as abortion, homosexuality and euthanasia. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,14
"thomeczek2025_les","thomeczek2025_les_1","liberalism","Länder Expert Survey (LES) 2025: Hamburg","German",NA,NA,NA,NA,"In this policy area, there is a contrast between the following positions: For a liberal policy on issues such as abortion, homosexuality and euthanasia versus against a liberal policy on issues such as abortion, homosexuality and euthanasia. In your opinion, what position do the parties take on this?",NA,NA,NA,NA,15
