"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","option_text","option_text_translated","resp"
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_perkn","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Personal knowledge of the risk: How precise is your personal knowledge of the risk associated with this practice?",NA,NA,"Väldigt specifik","extremely precise",11
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,"Inte alls specifik","definite low knowledge",1
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,2
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,3
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,4
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,5
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,6
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,7
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,8
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,9
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,NA,NA,10
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_scien","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Scientific knowledge of the risk: How precise is scientific knowledge of the risk associated with this application?",NA,NA,"väldigt specifik","very high knowledge",11
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,"Ingen nytta alls","no benefits at all",1
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,2
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,3
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,4
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,5
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,6
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,7
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,8
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,9
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,NA,NA,10
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for humans: To what extent will humans benefit from this application?",NA,NA,"Mycket nytta","many benefits",11
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,"Ingen nytta alls","no benefits at all",1
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,NA,NA,2
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,NA,NA,3
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,NA,NA,4
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,NA,NA,5
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,NA,NA,6
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,NA,NA,7
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,NA,NA,8
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,NA,NA,9
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,NA,NA,10
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4per","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Personal benefits: To what extent will you personally benefit from this application?",NA,NA,"Mycket nytta","many benefits",11
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for the environment: To what extent will the environment benefit from this application?",NA,NA,"Ingen nytta alls","no benefits at all",1
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for the environment: To what extent will the environment benefit from this application?",NA,NA,NA,NA,2
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for the environment: To what extent will the environment benefit from this application?",NA,NA,NA,NA,3
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for the environment: To what extent will the environment benefit from this application?",NA,NA,NA,NA,4
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for the environment: To what extent will the environment benefit from this application?",NA,NA,NA,NA,5
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for the environment: To what extent will the environment benefit from this application?",NA,NA,NA,NA,6
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for the environment: To what extent will the environment benefit from this application?",NA,NA,NA,NA,7
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for the environment: To what extent will the environment benefit from this application?",NA,NA,NA,NA,8
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for the environment: To what extent will the environment benefit from this application?",NA,NA,NA,NA,9
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for the environment: To what extent will the environment benefit from this application?",NA,NA,NA,NA,10
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_b4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Benefits for the environment: To what extent will the environment benefit from this application?",NA,NA,"Mycket nytta","many benefits",11
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to humans: How much harm will derive from this application to humans?",NA,NA,"Ingen skada alls","no harm at all",1
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to humans: How much harm will derive from this application to humans?",NA,NA,NA,NA,2
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to humans: How much harm will derive from this application to humans?",NA,NA,NA,NA,3
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to humans: How much harm will derive from this application to humans?",NA,NA,NA,NA,4
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to humans: How much harm will derive from this application to humans?",NA,NA,NA,NA,5
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to humans: How much harm will derive from this application to humans?",NA,NA,NA,NA,6
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to humans: How much harm will derive from this application to humans?",NA,NA,NA,NA,7
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to humans: How much harm will derive from this application to humans?",NA,NA,NA,NA,8
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to humans: How much harm will derive from this application to humans?",NA,NA,NA,NA,9
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to humans: How much harm will derive from this application to humans?",NA,NA,NA,NA,10
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4hum","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to humans: How much harm will derive from this application to humans?",NA,NA,"Väldigt mycket skada","very much harm",11
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to environment: How much harm will derive from this application to the environment?",NA,NA,"Ingen skada alls","no harm at all",1
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to environment: How much harm will derive from this application to the environment?",NA,NA,NA,NA,2
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to environment: How much harm will derive from this application to the environment?",NA,NA,NA,NA,3
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to environment: How much harm will derive from this application to the environment?",NA,NA,NA,NA,4
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to environment: How much harm will derive from this application to the environment?",NA,NA,NA,NA,5
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to environment: How much harm will derive from this application to the environment?",NA,NA,NA,NA,6
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to environment: How much harm will derive from this application to the environment?",NA,NA,NA,NA,7
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to environment: How much harm will derive from this application to the environment?",NA,NA,NA,NA,8
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to environment: How much harm will derive from this application to the environment?",NA,NA,NA,NA,9
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to environment: How much harm will derive from this application to the environment?",NA,NA,NA,NA,10
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_h4env","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Harm to environment: How much harm will derive from this application to the environment?",NA,NA,"Väldigt mycket skada","very much harm",11
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_riska","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Risk acceptability: To what extent do you think the risks associated with this application are acceptable to obtain the benefits?",NA,NA,"Inte alls acceptabla","not acceptable at all",1
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_riska","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Risk acceptability: To what extent do you think the risks associated with this application are acceptable to obtain the benefits?",NA,NA,NA,NA,2
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_riska","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Risk acceptability: To what extent do you think the risks associated with this application are acceptable to obtain the benefits?",NA,NA,NA,NA,3
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_riska","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Risk acceptability: To what extent do you think the risks associated with this application are acceptable to obtain the benefits?",NA,NA,NA,NA,4
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_riska","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Risk acceptability: To what extent do you think the risks associated with this application are acceptable to obtain the benefits?",NA,NA,NA,NA,5
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_riska","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Risk acceptability: To what extent do you think the risks associated with this application are acceptable to obtain the benefits?",NA,NA,NA,NA,6
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_riska","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Risk acceptability: To what extent do you think the risks associated with this application are acceptable to obtain the benefits?",NA,NA,NA,NA,7
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_riska","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Risk acceptability: To what extent do you think the risks associated with this application are acceptable to obtain the benefits?",NA,NA,NA,NA,8
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_riska","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Risk acceptability: To what extent do you think the risks associated with this application are acceptable to obtain the benefits?",NA,NA,NA,NA,9
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_riska","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Risk acceptability: To what extent do you think the risks associated with this application are acceptable to obtain the benefits?",NA,NA,NA,NA,10
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_PE","PE_riska","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"pesticides",NA,"Risk acceptability: To what extent do you think the risks associated with this application are acceptable to obtain the benefits?",NA,NA,"Helt acceptabla","definitely acceptable",11
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_EN","EN_dread","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"food additives–“E”-numbers",NA,"Dread: How much does this application frighten you?",NA,NA,"Inte alls","not at all",1
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_EN","EN_dread","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"food additives–“E”-numbers",NA,"Dread: How much does this application frighten you?",NA,NA,NA,NA,2
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_EN","EN_dread","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"food additives–“E”-numbers",NA,"Dread: How much does this application frighten you?",NA,NA,NA,NA,3
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_EN","EN_dread","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"food additives–“E”-numbers",NA,"Dread: How much does this application frighten you?",NA,NA,NA,NA,4
"sleboda_2021_risk_benefit","sleboda_2021_risk_benefit_EN","EN_dread","16-item risk questionnaire (Savadori, Savio, Nicotra, Rumiati, Finucane & Slovic, 2004), Swedish translation, adapted to five technologies","Swedish",NA,NA,"food additives–“E”-numbers",NA,"Dread: How much does this application frighten you?",NA,NA,NA,NA,5
